Date,Nifty Bank,Nifty IT,Nifty FMCG,Nifty Auto,Nifty Pharma,Nifty Metal,Nifty Realty,Nifty Energy,Nifty Infra,Nifty PSU Bank,Nifty MNC,Nifty Service,Nifty Media,Nifty Commodities
2016-03-28,197.3864943030814,144.6660204319114,256.6221469711901,102.54513136523808,150.59772314674703,24.66375765689732,1.987116221288692,108.6536827414395,32.781214161237834,31.335293738214517,114.94972261188131,127.91751481524396,30.54843253536963,31.127535813782664
2016-03-29,198.63227696777702,144.440397009782,256.570376514633,102.78019883469744,149.61566862434276,24.66858471475504,1.9871140550747888,108.7901201567726,32.793897624235136,31.285997832213223,115.13362030156692,127.94673676831933,30.48198954229941,31.180232224583158
2016-03-30,199.609988434311,144.0318242325899,256.41845546971456,102.9960324115591,148.64937062338296,24.662329160427866,1.9886597595813533,108.7986960903829,32.81357485252911,31.346388470655064,115.31425965911941,128.0080598260905,30.39377661827798,31.21521946964453
2016-03-31,200.66325249075066,143.68384501313272,256.4070140415817,103.16851749367687,147.79087882685516,24.668812168489186,1.9895800776131698,108.77435142183256,32.81686508876388,31.392732772206944,115.46820780674044,128.09710811558466,30.336291821483275,31.2527664108849
2016-04-01,201.67841480653928,143.3056490857344,256.7294456339369,103.26920314056154,146.82129284578167,24.64608161873984,1.9958807280839204,108.77943567113972,32.8385980311531,31.517764838305993,115.62451768976199,128.16772661676433,30.28626335918502,31.279352297140395
2016-04-04,202.6468592820864,142.90168371226676,256.63327619890896,103.40300345375708,145.8042516932609,24.640782245866244,2.001413233076851,108.77312136218481,32.87792313591752,31.621749854147218,115.71468759759016,128.28049505445028,30.24523947043097,31.307445029794053
2016-04-05,203.8913893401066,142.74209414694266,256.5705585436857,103.44007607098847,144.91882616490676,24.64269556398467,2.0064177347915124,108.83469531704073,32.890975046764375,31.64489758163754,115.81116127853083,128.37992278995722,30.175362083692526,31.350651637525463
2016-04-06,204.88424126571766,142.45902122692775,256.6894436613968,103.48692157363884,144.30583817127595,24.665800310210052,2.0116535620944758,108.83526357410457,32.89910967072441,31.59282007816617,115.87608785645492,128.41341134107464,30.157758399091314,31.3987935795235
2016-04-07,206.00447761739818,142.32096671704912,256.6177419671468,103.5949189508101,143.861162981919,24.718137626000274,2.019328468915315,108.95910797755027,32.9173683200143,31.552032901602836,115.92604454188506,128.4124571611683,30.142496684399617,31.477455927171885
2016-04-08,207.05115544703204,142.19017121238227,256.5195176106695,103.70382922363197,143.5977296659414,24.778457328941716,2.030359394971617,109.07693806421912,32.943277885250076,31.516080116031652,115.9060077138759,128.40923211920588,30.127206788200372,31.544549828562133
2016-04-11,207.95682469078562,142.02944693632085,256.4483109628044,103.849979571901,143.44381507763256,24.824679057588614,2.0405858061884428,109.20205124668732,32.998545392845415,31.488808923293504,115.87973105756328,128.38119322069264,30.11317579874617,31.60621181974136
2016-04-12,208.89389083210972,141.9525803206329,256.1388306887438,104.07615456933534,143.34198125539632,24.8584059944715,2.0493947468959606,109.3864431190093,33.054333592129325,31.41810343906934,115.8391072609064,128.35123703323984,30.1515682541192,31.661787406413357
2016-04-13,209.49772842698707,141.70870052394855,256.2222384215491,104.36055026711372,143.17016149097074,24.88120789466451,2.05407844451172,109.4993597871808,33.083816879254236,31.355783561927243,115.79645051189691,128.27635229445787,30.149402848059104,31.70954265506031
2016-04-18,209.90350732685988,141.38700057408425,256.33063206144794,104.53216223336283,143.01851736469115,24.870468164753785,2.0648464188469235,109.6547435107607,33.11681651920837,31.239500762325672,115.67863725403842,128.23108332331685,30.1558798442953,31.75101895253988
2016-04-20,210.03619172248474,140.9309880260302,256.34683018420156,104.67182595018383,142.9067715779831,24.998599431026143,2.079897069813954,109.65320946133215,33.17301706622905,31.205068744669415,115.59471892603528,128.19304521561102,30.146046164482264,31.808912451521397
2016-04-21,210.0571734683735,140.45414983753375,256.2494604944827,104.70378771962712,143.0991629026424,25.118081333258488,2.0913946082206007,109.62945842294423,33.20625523062497,31.232679880286046,115.43937788355643,128.18417785241377,30.141974417244995,31.854989395452545
2016-04-22,210.28676749353536,140.17623019312637,256.0395088588531,104.83571723695503,143.23036229179561,25.203142497673646,2.0998916317756335,109.64720478321193,33.245654580519705,31.269291710530325,115.40279338543175,128.18484661578108,30.187450781057127,31.901904355437495
2016-04-25,210.5264610419378,139.95763379842154,255.72449037179567,104.9383686638619,143.2580490890023,25.28895476864819,2.107657458334752,109.62161323617593,33.29220231702642,31.299921894279173,115.34318537678386,128.2031331980817,30.20887800783507,31.953316858396843
2016-04-26,210.43487541998462,139.57334473854664,255.05304464019602,105.08830218901888,143.27029536821865,25.396494445264832,2.111002171590387,109.56488491807659,33.31845620829388,31.28649482158348,115.25278334345556,128.25380280156975,30.225989916633814,31.993748373672435
2016-04-27,210.31927736923825,139.22765785257664,254.77031191338583,105.19891745464182,143.25213649678193,25.49809416406243,2.115643145184064,109.56401886819994,33.35177561870672,31.260835733790863,115.21391985788433,128.2639598405317,30.207341168003985,32.04477486417466
2016-04-28,210.14795454810684,138.84063523067093,254.22593215926582,105.36414019154584,143.20969213062276,25.59862451295492,2.1268469948701214,109.42720990408294,33.417683807211795,31.30751516602234,115.13436984172674,128.30705182465772,30.228174968138205,32.08575840784982
2016-04-29,209.99337708458657,138.46552755105407,253.74575687362332,105.47706443262716,143.25562646053828,25.666107609686502,2.1381104888401863,109.25118709702731,33.462865818208776,31.334290160136643,115.06441710147227,128.39596565371124,30.266648718310098,32.10981739374004
2016-05-02,209.7857948489087,138.05409979221284,253.45103372236696,105.65558626850921,143.17318409436425,25.75834845313659,2.1484969216490297,109.05082647346708,33.521023160703756,31.336861385894576,115.11232066226708,128.4863931049111,30.330296587210388,32.14674222179016
2016-05-03,209.71092860258074,137.7297164491664,253.02030529509972,105.87981580217154,143.04048938756137,25.83927357986428,2.158372646536242,108.80021562262412,33.59051559361537,31.319206976047536,115.21087238221564,128.5735654236559,30.41512080411344,32.167201537401795
2016-05-04,209.9495951621097,137.61293196589463,252.60744566684554,105.93369261493794,143.13941752364374,25.8494618271098,2.165054663449809,108.5997617748678,33.60796361621824,31.226892001656363,115.31887730796704,128.68040425633438,30.463401345846567,32.17072389201321
2016-05-05,210.20442959513838,137.5079999395949,252.4155433837444,105.92394764194835,143.19704505885042,25.88476150884126,2.1729426185545146,108.32786103200478,33.611741509325135,31.141098994075204,115.37432615501105,128.77698763373346,30.461891490581902,32.16909951793981
2016-05-06,210.73644102807427,137.5867021526604,252.2081841793844,105.85248699899405,143.2551918297006,25.910736691562445,2.1816731406236776,108.09809351340336,33.63684198160365,31.08699938140769,115.41663294394972,128.91235207083986,30.50466828384139,32.17559092918665
2016-05-09,211.12955482198365,137.57787670965766,251.86602563967764,105.83554994805338,143.19609420970215,25.91097485967416,2.1848601889071757,107.87497895251258,33.65064320413302,31.12180881206533,115.38852450648776,129.04634892592168,30.564808355950827,32.16825634149972
2016-05-10,211.4809882603817,137.54216636761555,251.55726715813384,105.76432981978574,143.2302483275704,25.810450679904257,2.1888763188807827,107.65689291494336,33.651166515770846,31.136905698797506,115.35228430963801,129.17587702282623,30.61858815233822,32.126674817023904
2016-05-11,211.9027511809416,137.55138860394018,251.38993081127597,105.70828058416281,143.1903670133033,25.714880699206294,2.19460812674971,107.39796400421723,33.67412083860096,31.036323755174042,115.42028495276995,129.27766688983442,30.78475709837696,32.09993706745944
2016-05-12,212.20105204706854,137.4810453952675,251.27188173615144,105.55609984873347,143.16891941703184,25.625927576852916,2.2017294271105468,107.14467113636972,33.674420336000495,30.88786215108314,115.43206974293489,129.4032353881326,30.9379309118924,32.062411771879034
2016-05-13,212.58167931788805,137.46180911773237,251.32016167224083,105.4469111785575,143.19594847083684,25.5297797083983,2.206624741985967,106.98363839116298,33.66398473843468,30.747999427008875,115.4345220971115,129.48955976791822,31.114710852208184,32.02579850346333
2016-05-16,213.07542445366465,137.51811495944054,251.63010381839487,105.31186158289272,143.2453378187926,25.42055631321384,2.2123760680252835,106.83059545279491,33.64480202154859,30.482297284123803,115.44135233995566,129.54471294377794,31.272324487063916,31.991801474675043
2016-05-17,213.54325642379123,137.5582548491511,251.6702657885956,105.18525079762135,143.34220801871598,25.309975376611284,2.219345034069072,106.62944001218769,33.6006289971888,30.252655323783376,115.43186796257984,129.61964903970332,31.455438124310028,31.953716213060908
2016-05-18,213.80095966026292,137.46042217819746,251.88709470290036,105.00684348498888,143.3960058740967,25.22881032296907,2.2252404870036777,106.49480447335358,33.564082907969855,30.06333701413089,115.3808507164216,129.6718822449482,31.58448810580841,31.928733965561502
2016-05-19,214.23447547781566,137.47414536251102,251.92573708918923,104.90214666850905,143.44031020526774,25.126720313953,2.2297634788166083,106.35971200437936,33.51550634065767,29.85435157820044,115.32664993461556,129.72331851880253,31.663409399614206,31.894273508274154
2016-05-20,214.65080334995028,137.4753722769365,252.03508425530575,104.75601235777468,143.32961807029423,24.996595223326405,2.232806270579471,106.15073149405849,33.4684384056143,29.659739141478347,115.20142890359833,129.79938061427643,31.735894012759598,31.836326230297512
2016-05-23,214.98936599218752,137.42537987759576,252.71952732731373,104.55327051141683,143.1756031229631,24.868590098644027,2.2334141396602925,105.94823122043422,33.39891054501434,29.44897814469473,115.0509269294362,129.85095698429788,31.769825166883525,31.77925742554759
2016-05-24,215.2114142266923,137.30055020386004,253.4787535842095,104.47958217054513,142.81405066118765,24.79910501720824,2.236427567068875,105.73225941618749,33.35049430973562,29.278961118395213,114.93423387203207,129.8679527629309,31.84038561666971,31.74269066667381
2016-05-25,215.12378158961783,136.98205376351422,254.0834171989093,104.36110082853217,142.26096353803524,24.71348385631042,2.2376356933741812,105.51390369830207,33.315735599565926,29.130159818563875,114.7670108861104,129.92759323321843,31.902807783239833,31.705637457546594
2016-05-26,214.82922400967865,136.50045013508318,254.5702632649646,104.14822867627686,141.6212776504986,24.61622184102233,2.239044971856413,105.17761012291905,33.34363682574172,28.983737129636882,114.53609625659487,129.98283289682655,31.93781008138443,31.637968694148487
2016-05-27,214.6854623045031,136.0856908287967,254.94258578850278,103.94749760342094,141.28010154385433,24.54707913542376,2.240831781707224,104.95700211238241,33.35001446336328,28.894610634322675,114.39450945002682,130.00207849508826,31.952014686307745,31.598674582483216
2016-05-30,214.59547216066616,135.6730526984138,255.15156730655312,103.91184515866817,140.83723070117034,24.534967290880648,2.240418261406585,104.78527734267693,33.37002294147732,28.817935111418144,114.21689156688983,130.0122485452779,31.966873781677798,31.584173372917046
2016-05-31,214.51638868724947,135.23331644871047,255.1624828678393,104.08978651499633,140.28178199216558,24.54042698071101,2.2426152341351897,104.57184510197511,33.37568489555081,28.844502298646642,114.01327248348773,130.0076255396176,31.877692044576683,31.564384847473864
2016-06-01,214.55211288454674,134.83488749952255,255.54591697079323,104.21656553734769,139.6653010885887,24.52406336412078,2.243978975410706,104.2988588180876,33.397983892611606,28.78428843213766,113.81500311687023,129.96768851611918,31.80045266691449,31.54345002203558
2016-06-02,214.4011694923056,134.28630122021605,255.75004427194384,104.33075006046919,138.9418598810184,24.55228053103093,2.2470292041734488,104.01087250607851,33.432059132981955,28.758833697624404,113.64531268292578,129.94761948156744,31.692038216407877,31.53248182830751
2016-06-03,214.38804063064714,133.79306898414953,255.7677514957733,104.48145836796955,138.15079445538547,24.57265135325486,2.2466899835769145,103.82940419000968,33.459356535167174,28.805966199786493,113.52252785843339,129.95521164752705,31.58536717765869,31.536259815757408
2016-06-06,214.52174977772026,133.35937240372945,255.89155721871705,104.65065929519074,137.26652933931896,24.60645455770551,2.247681774752852,103.63793281264141,33.49279560967901,28.891952955818873,113.38492862839176,129.95458509167227,31.475265519124502,31.54369616402903
2016-06-07,214.50617586271912,132.82714872772854,256.10361906657744,104.86105530767746,136.31646277253103,24.63392457574604,2.246295960567114,103.37517490171204,33.51429021649688,29.007111073825463,113.320513998665,129.95012657376745,31.408250474879218,31.54032955312251
2016-06-08,214.3198109342843,132.17947958147766,256.43077011630317,105.05724632553772,135.24851096779753,24.672722483977648,2.244686936820208,103.13946998559504,33.58107891575924,29.196644631738256,113.25632463596999,129.93441033497155,31.357032233054554,31.541735149849956
2016-06-09,214.20807858352995,131.56707804591198,256.40863584941957,105.2576472189038,134.33109379588794,24.751975393565974,2.2462110629555645,103.08568171135751,33.651410034660046,29.419380723593466,113.18809314954652,129.8918090062996,31.32543796965508,31.574644760856234
2016-06-10,214.13474871420075,130.9691484262267,255.8662382308991,105.43767512704089,133.5239926215405,24.845311617661718,2.24814414377571,103.06914480801335,33.72289335114253,29.64581305935156,113.13121141206454,129.8801209612001,31.306161671657936,31.615290068273758
2016-06-13,214.2230720368373,130.46223687995422,255.4077465422169,105.58867586631106,132.95055465670896,24.932567473820367,2.2492769244953585,103.09637272883049,33.78549483603095,29.85579129322076,113.12107776365588,129.83781511641138,31.321877219805476,31.663052105592552
2016-06-14,214.69359541722133,130.1886054125064,255.07801799754557,105.78350396395186,132.62790149497766,25.052888018976144,2.2536154471299286,103.13215270789377,33.84776027653822,30.12021674629639,113.1234876077235,129.76962765264526,31.351621225087836,31.71528022230018
2016-06-15,215.19010958985268,129.96437987330378,254.79984962361522,105.9888494459786,132.38717035018234,25.177782417661586,2.255952455164036,103.29549356890742,33.86335043590097,30.38594141352109,113.15949857515456,129.7091198702531,31.39348599195691,31.79157274928914
2016-06-16,215.93361881119353,129.91569960178575,254.80099403180643,106.19522924196902,132.01623752482783,25.324739497961367,2.257713789295052,103.40076601411361,33.892675292828564,30.607865569654297,113.2317297418525,129.65284021621122,31.42762896240526,31.861227457137772
2016-06-17,216.61990977875217,129.85846565309285,255.02713335160846,106.35856080892812,131.5701835348184,25.434229545340678,2.2668798064356,103.49625738812674,33.900779229728094,30.793042149401394,113.3159853198147,129.5943509865545,31.46585229508828,31.91932939249052
2016-06-20,217.1006873702901,129.70345235287056,255.2800697018127,106.35410984883197,131.2101650509044,25.533526829604742,2.2747612285641767,103.65193126514232,33.93337421439587,30.920649515128616,113.3352873799062,129.5479586242728,31.485711991754947,31.975905056364475
2016-06-21,217.61300613211893,129.5919011799304,255.28714484674083,106.4803739151363,130.87703220025332,25.653758504490547,2.2832779009857807,103.83593660004216,33.94730013166558,31.110261561900963,113.39273736696293,129.50531029577525,31.49861470179627,32.03733053978167
2016-06-22,218.1882593180346,129.54268663586373,255.28450297403128,106.55061050779554,130.71563193766738,25.751673661442226,2.292892075289616,104.01533144472992,33.95733181175121,31.276509252980617,113.43186127208135,129.4659243276886,31.50794479429336,32.09337158761536
2016-06-23,218.59898836968432,129.42123177129324,255.30751602540164,106.60943281422203,130.64621279808853,25.84506370525712,2.3012268174032715,104.10556962220323,33.96768157653912,31.512302619004256,113.39946733548926,129.40853034988137,31.50221304621298,32.133452577508386
2016-06-24,219.28572236185218,129.482761869751,255.47385030861352,106.59906821052566,130.83640513025503,25.902336627012918,2.304467878269304,104.2347531792424,33.97671003508062,31.708235749545572,113.43735332004557,129.3600969367137,31.524642768477047,32.175498701633025
2016-06-27,220.08151910767387,129.61051676958812,255.6727643219555,106.58955144296763,131.23157463856936,25.956321939255126,2.3083861829114602,104.45269038344993,34.00293290639143,31.89897333182819,113.48362509398643,129.26063447970884,31.522032051168463,32.24332419448488
2016-06-28,220.82316554069453,129.70750163015023,256.1828529752011,106.52995271992405,131.6770317484194,26.01749179975169,2.3131691629099413,104.65699334995493,34.01534383830076,32.06130117213957,113.61178820862004,129.13795898860593,31.507345651848365,32.309686207227706
2016-06-29,221.28464954020663,129.64062120829917,256.6755867877729,106.4951885562551,132.04164418633326,26.043565284603584,2.3197346294707892,104.72610832037674,34.022408168720055,32.18909187669968,113.75618279296916,129.05396793540095,31.484859348904006,32.34170114298762
2016-06-30,221.51957976411117,129.44295150367245,257.1975912635172,106.53852612813868,132.32680154378198,26.07622862099857,2.329488118027244,104.75633365340022,34.033892844780006,32.33505203901458,113.89834976801163,128.97633724050607,31.4897936872482,32.372929532135345
2016-07-01,221.56225995225404,129.13300736731404,257.90260653804296,106.59417554086541,132.54709481786003,26.124227496126764,2.3408790998516187,104.83562086260527,34.081484389384336,32.50418322085447,113.97417114698958,128.8869442981472,31.456280757271713,32.416071421455676
2016-07-04,221.52067987515835,128.77544913052233,258.16916441280944,106.650165986351,132.7094787589738,26.17869371512689,2.353259221091989,105.00552049413538,34.143597887242905,32.651233492041726,114.04854968707589,128.81907111145725,31.450301710220696,32.475616599770966
2016-07-05,221.73201229705884,128.56680347165837,258.52154983870815,106.67226105579516,133.05327838182106,26.254065098303812,2.3668087887126736,105.14819535901628,34.18859896115994,32.77800052453629,114.1569577267031,128.73459007570102,31.464875386432357,32.53773324189905
2016-07-07,221.81254038153762,128.28147641960814,258.9932967471415,106.65518586875645,133.48522480601477,26.295105728849137,2.3792902841176233,105.25438607915267,34.22041168696721,32.84980603648262,114.32248688561126,128.63792307923094,31.450499936202373,32.590725005723286
2016-07-08,221.97733047800486,128.045696008065,259.351938318696,106.68337117806736,134.10032749257047,26.340408447410407,2.3858171587610144,105.3520117150701,34.237790038585715,32.92427934430565,114.52534606807822,128.52656471691247,31.468514254617727,32.6453652843083
2016-07-11,221.99983484198557,127.73256587968835,259.75915823687234,106.69580565166497,134.7433473515601,26.38207072411094,2.3923106652158608,105.42780990507761,34.24525010127972,33.039308974091945,114.71675619633668,128.4256798574355,31.46778111832344,32.69460296392793
2016-07-12,221.88797475051828,127.34349948331383,259.95267022323173,106.64455080832404,135.29991069128943,26.47319988388816,2.398985878972463,105.505700438253,34.25683081304711,33.160251280110636,114.90774213047402,128.36461582498603,31.454614446416713,32.75413060805463
2016-07-13,221.74668624066385,126.9380459627023,260.16354957909755,106.6058454284507,135.74556072787027,26.59604948754011,2.4022486315540434,105.60383632692403,34.25365723144661,33.28455808988261,115.0807155991102,128.2916349387962,31.41416166948078,32.81883997145029
2016-07-14,221.64857314065327,126.5603214483053,260.33464475175055,106.5466680951533,136.0901170724837,26.72438076628513,2.4073637020398992,105.73270358040058,34.28021961658503,33.432004544508686,115.2945369537551,128.2353011313626,31.422717265868158,32.89815447980574
2016-07-15,221.23899094475112,126.00170493692659,260.3995202395126,106.62159686341374,136.30607191359476,26.904632793713496,2.415221637870391,105.87263855351146,34.33556019827704,33.590717339067666,115.51974312659362,128.11584366535027,31.41372377150966,32.98256086092711
2016-07-18,220.90011645497435,125.48408100674236,260.3157843397378,106.77310570635335,136.33297558537785,27.06005210267651,2.4192469652866513,105.92243574483027,34.34990327613067,33.648987480415805,115.7137726643582,128.04441020701807,31.39062097083076,33.029124322994434
2016-07-19,220.5886607203527,124.98421090638008,259.7699591520785,106.95425726437772,136.38960231114686,27.210546160940023,2.4210019103173948,106.06600150194079,34.355728568714184,33.71751900631541,115.76157144041547,127.99558715563718,31.39884362621596,33.085528962288315
2016-07-20,220.35633969542036,124.53244196495852,259.4470754409814,107.07883969789066,136.6829117554721,27.352275942763924,2.4231111136894787,106.22709439352191,34.35932189118941,33.79222567365859,115.81495740088722,127.90565580110204,31.370357735091122,33.15540885891592
2016-07-21,220.38732023704117,124.23088036829832,259.28854517311026,107.16873074451665,137.00162965215455,27.475790552817063,2.422043103442031,106.36584048356234,34.341572815240085,33.82071436535922,115.91726001566929,127.78703598076778,31.316124630024376,33.23901098585239
2016-07-22,220.4368979176179,123.94174796466193,258.7969262879932,107.30949513973326,137.23353613387468,27.620296461753412,2.4215018186044395,106.47596710344969,34.32299455219178,33.80788491582387,116.03144491285987,127.71984795029967,31.301819551146373,33.31745546623303
2016-07-25,220.39220761655926,123.60277402536501,258.59247524822234,107.42396642065503,137.3918938383407,27.734279973828656,2.418505997998801,106.54876371107069,34.283401917464495,33.80540011153772,116.180766945254,127.65787318975629,31.282981906472745,33.38236319017108
2016-07-26,220.36314624437978,123.27177979189146,258.3422369936488,107.53415262644494,137.37726297942007,27.843466158573047,2.4142516056656764,106.65425400967595,34.252888545982785,33.76856299408613,116.26832923696905,127.623322899963,31.261459830184695,33.44631068495406
2016-07-27,220.29062635212227,122.91767140777185,257.7198550480252,107.72976536863466,137.09427614743043,27.97251332730676,2.409981274950208,106.73843690687606,34.251674537399616,33.773129806657366,116.294563626276,127.65196310948981,31.292456139040723,33.513660873075146
2016-07-28,220.0968423810979,122.49733901952384,257.33517574928635,107.86838867998317,136.73914247587362,28.075394738223455,2.406829277335169,106.85279148941147,34.255400240981096,33.78320412441001,116.37756730063892,127.64867778950419,31.293550214452615,33.57300622499779
2016-07-29,220.20720957564578,122.25908354344097,257.0918264418641,108.05819144559804,136.5034150376604,28.159118096993087,2.403627350527818,106.99155247541033,34.25794381265555,33.72404052706168,116.53724285746094,127.61711038112206,31.384273674945586,33.646252532099545
2016-08-01,220.4006922137389,122.07816310520367,256.9610622453878,108.29353389793242,136.3763989258904,28.22229342761351,2.3992893760240044,107.11463113646037,34.23713302074081,33.640319832636564,116.69505635353042,127.56813589767208,31.51491021038583,33.71735814764251
2016-08-02,220.5981361713052,121.90935390700359,257.3254179687856,108.53340037204877,136.19973382176184,28.21561560418903,2.3960126681056013,107.23783527025759,34.22341244671362,33.5805296019853,116.85328304646428,127.48879666510015,31.65485171994313,33.76164286200247
2016-08-03,221.00547737665744,121.86622245047378,257.42197436023315,108.70730990083767,136.19122282327012,28.23028148296509,2.3932826810936225,107.34238692980077,34.19442090004781,33.47454197794015,116.93989661157586,127.42321757190253,31.766717687771877,33.80779035073699
2016-08-04,221.34001829065514,121.79253666137267,257.43532453935575,108.89512840000738,136.166262489435,28.255552426107638,2.3948844477882543,107.42696521527186,34.14995119347116,33.37864289420711,117.01397927489514,127.40113816429799,31.85126229058877,33.85582998116065
2016-08-05,221.35262952138723,121.55288702921628,257.21148152011506,109.16123796154666,136.07174914520456,28.321342831484625,2.3993712879703324,107.62742598425679,34.12657888355664,33.341779490123876,117.09935866359409,127.34950531467722,31.96884835985848,33.952889368421424
2016-08-08,221.33254507748572,121.30610012323459,257.1244593714632,109.43921795037248,135.90448798521908,28.387317383110894,2.4060026330256283,107.79462648051052,34.08605489977408,33.28866704451465,117.33228759611104,127.31419046117767,32.06955726803388,34.04368192838883
2016-08-09,221.42295111258213,121.13014561315187,256.93426977854557,109.72402768977773,135.50391125722223,28.44638971988304,2.410191264790219,107.9132579378631,34.042925202602376,33.26744266496208,117.51863104856852,127.31650419324117,32.21093943049501,34.11560317672148
2016-08-10,221.58199951805616,120.99976627015351,256.65269043835025,109.95737819104731,135.04635623727398,28.519819724216852,2.4146345619290472,107.98951501217599,34.01400054333646,33.287810239860065,117.63167798488233,127.37583448719828,32.36422353618058,34.15256189826517
2016-08-11,221.74928333812878,120.88443631002384,256.7387020888908,110.09648361526048,134.62293551237443,28.546144151959652,2.4171050660970894,108.05167846217157,33.95705422836915,33.27368914560897,117.7828770961204,127.42079799059366,32.452263361207216,34.16852247473225
2016-08-12,222.0251160433931,120.83956881345682,256.99177656620384,110.31164367449779,134.2233714464882,28.606922599102738,2.417554992119029,108.15774693440747,33.91389260953732,33.33079255420445,117.9449127759801,127.51363079289084,32.532646270096116,34.19933135033745
2016-08-16,222.15426599126383,120.72430706710496,257.1596162536443,110.51601771469309,133.94089767085197,28.686191941579324,2.417682235103833,108.22283379443472,33.863400965656545,33.415251789640706,118.07981105515113,127.5217899162944,32.5989157692313,34.242224857341185
2016-08-17,222.34583597503564,120.65282627787656,257.5055964396712,110.7705512668813,133.87117631305824,28.798330573769285,2.4200038435646176,108.29953605458114,33.8042586754032,33.49640205647255,118.23228721346267,127.4666079666915,32.64705045486148,34.30437951929006
2016-08-18,222.52100160331224,120.58309334700297,257.4671969224502,110.99019862582087,133.82195618269213,28.924039676614957,2.4228726297774883,108.44186110113276,33.76831935614828,33.60352737472867,118.26949796960443,127.48396512074143,32.71679805388432,34.38973901539053
2016-08-19,222.65717211531972,120.49192797327423,257.411829992005,111.10274778396804,133.69972916957755,29.08815758651744,2.4245770954459047,108.59056861610752,33.743880956114715,33.82055815243081,118.29768794553584,127.51681816741102,32.732246482907364,34.482284717174224
2016-08-22,222.85944846421452,120.43617142462814,257.6355440753346,111.11691497962777,133.53286201219905,29.213816964316464,2.4270005891472146,108.7383355748647,33.75113194337053,34.05085710141268,118.33418757155427,127.53237260016401,32.72586563893471,34.55237572480001
2016-08-23,223.03029764339206,120.36333535409733,257.2315814604165,111.15501688705844,133.3907415196225,29.365515820467206,2.430574595123416,108.77668009380236,33.75553389855626,34.26983592139,118.36672002091784,127.61785247918374,32.75231947991514,34.615437394715975
2016-08-24,223.023504905354,120.19412544458518,257.09678681183294,111.24787828938214,133.25926299731933,29.493211354705263,2.435162831124699,108.92698003348275,33.77013805176681,34.4761424431965,118.49851008070586,127.68336335111137,32.803698073721705,34.685483553390725
2016-08-25,223.13649228968583,120.08907418745176,257.183875406071,111.23601350352065,133.1296918607723,29.56816739044844,2.435791126941678,109.098299553851,33.7658280859583,34.6524906675037,118.59260807038264,127.7495409756885,32.858850867100834,34.74217742105064
2016-08-26,223.52995881966584,120.1360015537302,257.5029229817211,111.17251755154837,133.0174635386673,29.62354922419635,2.4333312553547297,109.27760065342908,33.75375065770946,34.77008210834968,118.6981710994635,127.82398395681801,32.904134812515785,34.775437922148804
2016-08-29,223.90909523845104,120.1756821007475,257.7163447327424,111.18604786740393,132.8756896096675,29.68852286439344,2.429345987085941,109.45899827976665,33.763179149216235,34.91509907103802,118.66083245763824,127.85850119017171,32.99857052453072,34.80425989662971
2016-08-30,223.97583516227238,120.04864740054003,258.0143917207227,111.22215744909022,132.76891278055072,29.752059396024062,2.422784187377746,109.60914566580558,33.745058670854654,35.0462945200099,118.67692621884161,127.8597090555412,33.037910919627436,34.83413517248909
2016-08-31,223.77684442294418,119.77877646737053,258.21163222323787,111.30576920278385,132.64519289764593,29.76112927688942,2.413926574561729,109.7477814192528,33.72511088975595,35.17751789693149,118.63988774533452,127.83579401386376,33.080022349203354,34.86062827178633
2016-09-01,223.62978789186892,119.53702337613504,258.21824114965864,111.48863016948671,132.51885513753007,29.799954659353208,2.40308967810358,109.74788931745802,33.67758621727145,35.36510534091848,118.57617346939662,127.8215740092678,33.13663876691489,34.88329246985155
2016-09-02,223.46624938252847,119.28727207580576,258.1307491729068,111.66685093002279,132.46955254504212,29.80383421336159,2.3942397639944564,109.6330517835011,33.627914910824835,35.44803441486527,118.48607260532029,127.7363232077287,33.18714388759105,34.88931147425479
2016-09-06,223.1132438818516,118.93814574172659,257.969589365741,112.03238373432332,132.30637186945242,29.778513608369746,2.3871961468781784,109.48747827918196,33.55937843999294,35.53896763827059,118.49433065354627,127.73835900524686,33.22673895234251,34.870314696695594
2016-09-07,222.76937435394143,118.59388117938659,257.89263703884563,112.3400200383796,132.1016873385409,29.73410149288171,2.380458272399815,109.36121979010582,33.50064960327074,35.6999318529597,118.50764411821612,127.73102337248751,33.262536135992136,34.839732581000554
2016-09-08,222.45538316376292,118.26666571395413,258.0580215773479,112.71376388068964,132.1008784147918,29.719459063970948,2.3766247286550453,109.19120609271826,33.44862738932213,35.85730136754788,118.62640277713628,127.6093240803998,33.29456017667683,34.80364564168739
2016-09-09,222.280243670953,118.01275475745638,258.0228716330283,113.06697223018502,132.07209715937827,29.652414143613807,2.376347100616375,109.13140486275142,33.38480221511598,35.92175865213133,118.67265634677214,127.51861692108834,33.3139789678462,34.755161966807684
2016-09-12,222.30833141283372,117.86518803852975,257.75959952480986,113.37752840272378,132.09984059946783,29.530191031883852,2.3694986719282327,109.09277025653377,33.28398954024187,35.92220074340407,118.68658902408275,127.46051584975565,33.28673271150201,34.68877297383683
2016-09-14,222.3224578841012,117.71047470295888,257.6852169519081,113.75095051226063,132.18768135942165,29.424535019277986,2.363129163613253,109.16126525584913,33.21139207531617,35.97688240667955,118.72859852902936,127.3580031728624,33.265283724539835,34.67213605091066
